subjID,experimentName,versionName,windowWidth,Z-Scored RT,windowHeight,screenWidth,screenHeight,startDate,startTime,pracTries,trialNum,objectSize,objectCategory,misscaled,object,objectScene1SemanticCongruency,scene1ZoomName,scene1Category,scene1,keyPress,accuracy,RT,ratingTrialNum,rating,ratingObject,ratingScene,experimentTime,totalTime,age,gender
873192,OSSe4,v1,1280,-0.6042736638887275,598,1280,800,5-16-2023,7-25-49,2,8,large,kitchen,misscaled,toaster.png,1,zi,kitchen,k0_zi.png,c,1,1022,8,2,toaster.png,k0_zi.png,152016,276883,35,Man
873192,OSSe4,v1,1280,-0.5929191382020339,598,1280,800,5-16-2023,7-25-49,2,9,large,bathroom,scaled,hairdryer.png,0,zo,kitchen,k2_zo.png,m,1,1024,9,3,hairdryer.png,k2_zo.png,152016,276883,35,Man
873192,OSSe4,v1,1280,-1.0130365886096988,598,1280,800,5-16-2023,7-25-49,2,10,large,kitchen,misscaled,kettle.png,1,zi,kitchen,k3_zi.png,c,1,950,10,2,kettle.png,k3_zi.png,152016,276883,35,Man
873192,OSSe4,v1,1280,-0.24660610475787764,598,1280,800,5-16-2023,7-25-49,2,11,small,classroom,scaled,eraser.png,0,zi,kitchen,k2_zi.png,m,1,1085,11,4,eraser.png,k2_zi.png,152016,276883,35,Man
873192,OSSe4,v1,1280,1.8766901986538342,598,1280,800,5-16-2023,7-25-49,2,12,large,bathroom,misscaled,tissuebox.png,0,zi,kitchen,k5_zi.png,c,0,1459,12,1,tissuebox.png,k5_zi.png,152016,276883,35,Man
873192,OSSe4,v1,1280,-0.042224642397392,598,1280,800,5-16-2023,7-25-49,2,13,small,kitchen,misscaled,sponge.png,0,zo,classroom,c2_zo.png,m,1,1121,13,3,sponge.png,c2_zo.png,152016,276883,35,Man
873192,OSSe4,v1,1280,-1.4388313018607104,598,1280,800,5-16-2023,7-25-49,2,14,large,bathroom,scaled,loofah.png,1,zo,bathroom,b3_zo.png,c,1,875,14,3,loofah.png,b3_zo.png,152016,276883,35,Man
873192,OSSe4,v1,1280,1.1613550803921344,598,1280,800,5-16-2023,7-25-49,2,15,small,bathroom,scaled,floss.png,1,zi,bathroom,b0_zi.png,c,1,1333,15,3,floss.png,b0_zi.png,152016,276883,35,Man
771393,OSSe4,v1,1277,2.8665594210097636,1225,1920,1080,5-15-2023,9-46-51,3,0,small,classroom,scaled,paperclip.png,0,zi,bathroom,b0_zi.png,m,1,1845,0,5,paperclip.png,b0_zi.png,103811,259635,30,Man
771393,OSSe4,v1,1277,0.31982537273964756,1225,1920,1080,5-15-2023,9-46-51,3,1,small,bathroom,scaled,floss.png,1,zi,bathroom,b4_zi.png,c,1,1094,1,1,floss.png,b4_zi.png,103811,259635,30,Man
771393,OSSe4,v1,1277,0.5945064085717107,1225,1920,1080,5-15-2023,9-46-51,3,2,large,bathroom,misscaled,loofah.png,0,zi,kitchen,k5_zi.png,m,1,1175,2,3,loofah.png,k5_zi.png,103811,259635,30,Man
771393,OSSe4,v1,1277,-0.5516934693447996,1225,1920,1080,5-15-2023,9-46-51,3,3,small,kitchen,misscaled,saltshaker.png,0,zo,bathroom,b2_zo.png,m,1,837,3,4,saltshaker.png,b2_zo.png,103811,259635,30,Man
771393,OSSe4,v1,1277,-0.2871858052102203,1225,1920,1080,5-15-2023,9-46-51,3,4,small,laundromat,misscaled,coins.png,1,zo,laundromat,l3_zo.png,c,1,915,4,5,coins.png,l3_zo.png,103811,259635,30,Man
771393,OSSe4,v1,1277,-0.6975117970087343,1225,1920,1080,5-15-2023,9-46-51,3,5,large,kitchen,misscaled,pot.png,1,zi,kitchen,k4_zi.png,c,1,794,5,2,pot.png,k4_zi.png,103811,259635,30,Man
771393,OSSe4,v1,1277,-0.9145437265550558,1225,1920,1080,5-15-2023,9-46-51,3,6,large,laundromat,scaled,shirt.png,1,zo,laundromat,l5_zo.png,c,1,730,6,3,shirt.png,l5_zo.png,103811,259635,30,Man
771393,OSSe4,v1,1277,-0.009113645478995921,1225,1920,1080,5-15-2023,9-46-51,3,7,large,kitchen,scaled,toaster.png,0,zo,bathroom,b0_zo.png,m,1,997,7,4,toaster.png,b0_zo.png,103811,259635,30,Man
771393,OSSe4,v1,1277,-0.2600568140169301,1225,1920,1080,5-15-2023,9-46-51,3,8,large,laundromat,scaled,shorts.png,1,zo,laundromat,l4_zo.png,c,1,923,8,4,shorts.png,l4_zo.png,103811,259635,30,Man
771393,OSSe4,v1,1277,-0.6636005580171216,1225,1920,1080,5-15-2023,9-46-51,3,9,large,laundromat,scaled,detergent.png,0,zo,classroom,c2_zo.png,m,1,804,9,4,detergent.png,c2_zo.png,103811,259635,30,Man
771393,OSSe4,v1,1277,-0.7280319121011858,1225,1920,1080,5-15-2023,9-46-51,3,10,small,kitchen,scaled,sponge.png,1,zi,kitchen,k3_zi.png,c,1,785,10,4,sponge.png,k3_zi.png,103811,259635,30,Man
771393,OSSe4,v1,1277,-1.0569709303198294,1225,1920,1080,5-15-2023,9-46-51,3,11,small,kitchen,misscaled,spoon.png,0,zo,bathroom,b1_zo.png,m,1,688,11,3,spoon.png,b1_zo.png,103811,259635,30,Man
771393,OSSe4,v1,1277,-0.6262981951263475,1225,1920,1080,5-15-2023,9-46-51,3,12,small,bathroom,misscaled,nailclipper.png,1,zo,bathroom,b4_zo.png,m,0,815,12,5,nailclipper.png,b4_zo.png,103811,259635,30,Man
771393,OSSe4,v1,1277,1.0489170110593213,1225,1920,1080,5-15-2023,9-46-51,3,13,large,classroom,misscaled,clipboard.png,1,zi,classroom,c3_zi.png,c,1,1309,13,1,clipboard.png,c3_zi.png,103811,259635,30,Man
771393,OSSe4,v1,1277,-0.01928701717647974,1225,1920,1080,5-15-2023,9-46-51,3,14,large,kitchen,misscaled,kettle.png,0,zi,classroom,c4_zi.png,m,1,994,14,1,kettle.png,c4_zi.png,103811,259635,30,Man
771393,OSSe4,v1,1277,0.984485656975257,1225,1920,1080,5-15-2023,9-46-51,3,15,small,classroom,scaled,binderclip.png,0,zi,laundromat,l0_zi.png,m,1,1290,15,3,binderclip.png,l0_zi.png,103811,259635,30,Man
358920,OSSe4,v1,1701,0.2504160645141552,919,1920,1080,5-16-2023,11-1-23,1,0,large,bathroom,scaled,tissuebox.png,1,zo,bathroom,b1_zo.png,c,1,1503,0,3,tissuebox.png,b1_zo.png,154220,262868,69,Woman
358920,OSSe4,v1,1701,1.1570318893245275,919,1920,1080,5-16-2023,11-1-23,1,1,small,laundromat,scaled,tidepod.png,0,zi,kitchen,k5_zi.png,c,0,1751,1,5,tidepod.png,k5_zi.png,154220,262868,69,Woman
358920,OSSe4,v1,1701,0.07859774287670566,919,1920,1080,5-16-2023,11-1-23,1,2,large,kitchen,misscaled,toaster.png,1,zi,kitchen,k1_zi.png,c,1,1456,2,2,toaster.png,k1_zi.png,154220,262868,69,Woman
358920,OSSe4,v1,1701,-1.0510163291652501,919,1920,1080,5-16-2023,11-1-23,1,4,large,laundromat,misscaled,shirt.png,0,zi,kitchen,k0_zi.png,m,1,1147,4,1,shirt.png,k0_zi.png,154220,262868,69,Woman
358920,OSSe4,v1,1701,-0.5684627449919875,919,1920,1080,5-16-2023,11-1-23,1,5,small,laundromat,scaled,coins.png,1,zi,laundromat,l3_zi.png,c,1,1279,5,4,coins.png,l3_zi.png,154220,262868,69,Woman
358920,OSSe4,v1,1701,1.076606291962317,919,1920,1080,5-16-2023,11-1-23,1,6,small,bathroom,scaled,nailclipper.png,1,zi,bathroom,b2_zi.png,c,1,1729,6,3,nailclipper.png,b2_zi.png,154220,262868,69,Woman
358920,OSSe4,v1,1701,1.288637412280872,919,1920,1080,5-16-2023,11-1-23,1,7,small,bathroom,misscaled,floss.png,1,zo,bathroom,b3_zo.png,c,1,1787,7,5,floss.png,b3_zo.png,154220,262868,69,Woman
358920,OSSe4,v1,1701,-0.5830855808760257,919,1920,1080,5-16-2023,11-1-23,1,8,large,bathroom,scaled,loofah.png,1,zo,bathroom,b4_zo.png,c,1,1275,8,5,loofah.png,b4_zo.png,154220,262868,69,Woman
358920,OSSe4,v1,1701,-0.3381530798183848,919,1920,1080,5-16-2023,11-1-23,1,9,small,kitchen,scaled,saltshaker.png,0,zi,laundromat,l2_zi.png,m,1,1342,9,3,saltshaker.png,l2_zi.png,154220,262868,69,Woman
358920,OSSe4,v1,1701,-1.522602786425484,919,1920,1080,5-16-2023,11-1-23,1,10,small,kitchen,misscaled,spoon.png,1,zo,kitchen,k5_zo.png,c,1,1018,10,5,spoon.png,k5_zo.png,154220,262868,69,Woman
358920,OSSe4,v1,1701,-0.8609194626727527,919,1920,1080,5-16-2023,11-1-23,1,11,small,kitchen,misscaled,sponge.png,0,zo,bathroom,b5_zo.png,c,0,1199,11,5,sponge.png,b5_zo.png,154220,262868,69,Woman
358920,OSSe4,v1,1701,0.5574956180789588,919,1920,1080,5-16-2023,11-1-23,1,13,large,classroom,scaled,computer.png,0,zo,laundromat,l2_zo.png,m,1,1587,13,3,computer.png,l2_zo.png,154220,262868,69,Woman
358920,OSSe4,v1,1701,-1.0437049112232308,919,1920,1080,5-16-2023,11-1-23,1,14,small,bathroom,misscaled,lipstick.png,0,zo,classroom,c2_zo.png,m,1,1149,14,5,lipstick.png,c2_zo.png,154220,262868,69,Woman
358920,OSSe4,v1,1701,1.5591598761355796,919,1920,1080,5-16-2023,11-1-23,1,15,large,classroom,misscaled,notebook.png,1,zi,classroom,c4_zi.png,c,1,1861,15,1,notebook.png,c4_zi.png,154220,262868,69,Woman
168762,OSSe4,v1,1666,-0.9359538307164723,813,1680,1050,5-16-2023,10-26-3,1,0,large,kitchen,scaled,pot.png,1,zo,kitchen,k4_zo.png,m,0,948,0,4,pot.png,k4_zo.png,206573,286536,52,Woman
168762,OSSe4,v1,1666,0.15368205204938856,813,1680,1050,5-16-2023,10-26-3,1,1,large,kitchen,scaled,kettle.png,0,zo,laundromat,l4_zo.png,m,1,1061,1,5,kettle.png,l4_zo.png,206573,286536,52,Woman
168762,OSSe4,v1,1666,0.38510914219435016,813,1680,1050,5-16-2023,10-26-3,1,2,small,classroom,misscaled,paperclip.png,0,zo,laundromat,l3_zo.png,m,1,1085,2,5,paperclip.png,l3_zo.png,206573,286536,52,Woman
168762,OSSe4,v1,1666,0.38510914219435016,813,1680,1050,5-16-2023,10-26-3,1,3,small,bathroom,misscaled,floss.png,1,zo,bathroom,b0_zo.png,c,1,1085,3,3,floss.png,b0_zo.png,206573,286536,52,Woman
168762,OSSe4,v1,1666,-0.7141695359942175,813,1680,1050,5-16-2023,10-26-3,1,4,large,kitchen,scaled,toaster.png,0,zo,laundromat,l5_zo.png,m,1,971,4,4,toaster.png,l5_zo.png,206573,286536,52,Woman
168762,OSSe4,v1,1666,0.047611302399614495,813,1680,1050,5-16-2023,10-26-3,1,5,large,classroom,misscaled,clipboard.png,1,zi,classroom,c0_zi.png,c,1,1050,5,1,clipboard.png,c0_zi.png,206573,286536,52,Woman
168762,OSSe4,v1,1666,2.3233110221584035,813,1680,1050,5-16-2023,10-26-3,1,6,large,laundromat,misscaled,shorts.png,0,zi,bathroom,b4_zi.png,m,1,1286,6,1,shorts.png,b4_zi.png,206573,286536,52,Woman
168762,OSSe4,v1,1666,0.8479633224842734,813,1680,1050,5-16-2023,10-26-3,1,7,large,laundromat,misscaled,shirt.png,0,zi,kitchen,k5_zi.png,m,1,1133,7,1,shirt.png,k5_zi.png,206573,286536,52,Woman
168762,OSSe4,v1,1666,-0.06810224267286631,813,1680,1050,5-16-2023,10-26-3,1,8,small,kitchen,scaled,saltshaker.png,1,zi,kitchen,k1_zi.png,c,1,1038,8,5,saltshaker.png,k1_zi.png,206573,286536,52,Woman
168762,OSSe4,v1,1666,0.46225150557600403,813,1680,1050,5-16-2023,10-26-3,1,9,small,bathroom,scaled,nailclipper.png,0,zi,laundromat,l3_zi.png,m,1,1093,9,5,nailclipper.png,l3_zi.png,206573,286536,52,Woman
168762,OSSe4,v1,1666,0.7033213911436724,813,1680,1050,5-16-2023,10-26-3,1,10,small,laundromat,misscaled,tidepod.png,0,zo,classroom,c1_zo.png,m,1,1118,10,5,tidepod.png,c1_zo.png,206573,286536,52,Woman
168762,OSSe4,v1,1666,0.23082441543104243,813,1680,1050,5-16-2023,10-26-3,1,11,large,bathroom,scaled,hairdryer.png,1,zo,bathroom,b4_zo.png,c,1,1069,11,4,hairdryer.png,b4_zo.png,206573,286536,52,Woman
168762,OSSe4,v1,1666,-0.8588114673348185,813,1680,1050,5-16-2023,10-26-3,1,12,small,classroom,scaled,eraser.png,0,zi,bathroom,b3_zi.png,m,1,956,12,5,eraser.png,b3_zi.png,206573,286536,52,Woman
168762,OSSe4,v1,1666,-0.550242013808203,813,1680,1050,5-16-2023,10-26-3,1,13,small,bathroom,scaled,lipstick.png,1,zi,bathroom,b1_zi.png,c,1,988,13,3,lipstick.png,b1_zi.png,206573,286536,52,Woman
168762,OSSe4,v1,1666,-0.0970306289409865,813,1680,1050,5-16-2023,10-26-3,1,14,small,laundromat,misscaled,coins.png,1,zo,laundromat,l1_zo.png,c,1,1035,14,5,coins.png,l1_zo.png,206573,286536,52,Woman
168762,OSSe4,v1,1666,-2.314873576163535,813,1680,1050,5-16-2023,10-26-3,1,15,large,laundromat,misscaled,detergent.png,1,zi,laundromat,l2_zi.png,c,1,805,15,2,detergent.png,l2_zi.png,206573,286536,52,Woman
516130,OSSe4,v1,1920,-0.5963357917390856,937,1920,1080,5-16-2023,10-42-29,2,0,large,kitchen,misscaled,pot.png,1,zi,kitchen,k4_zi.png,c,1,753,0,1,pot.png,k4_zi.png,109595,209342,29,Prefer not to answer
516130,OSSe4,v1,1920,0.5229745248567167,937,1920,1080,5-16-2023,10-42-29,2,1,small,kitchen,scaled,saltshaker.png,0,zi,classroom,c3_zi.png,c,0,990,1,3,saltshaker.png,c3_zi.png,109595,209342,29,Prefer not to answer
516130,OSSe4,v1,1920,-0.5538303366784855,937,1920,1080,5-16-2023,10-42-29,2,2,small,classroom,misscaled,eraser.png,0,zo,bathroom,b3_zo.png,c,0,762,2,4,eraser.png,b3_zo.png,109595,209342,29,Prefer not to answer
516130,OSSe4,v1,1920,0.4190723013752498,937,1920,1080,5-16-2023,10-42-29,2,3,large,kitchen,scaled,kettle.png,0,zo,laundromat,l4_zo.png,m,1,968,3,4,kettle.png,l4_zo.png,109595,209342,29,Prefer not to answer
516130,OSSe4,v1,1920,0.4190723013752498,937,1920,1080,5-16-2023,10-42-29,2,4,small,classroom,misscaled,binderclip.png,1,zo,classroom,c3_zo.png,c,1,968,4,3,binderclip.png,c3_zo.png,109595,209342,29,Prefer not to answer
516130,OSSe4,v1,1920,-0.3365802330354184,937,1920,1080,5-16-2023,10-42-29,2,5,large,bathroom,scaled,hairdryer.png,0,zo,classroom,c5_zo.png,m,1,808,5,3,hairdryer.png,c5_zo.png,109595,209342,29,Prefer not to answer
516130,OSSe4,v1,1920,-0.5868901350589523,937,1920,1080,5-16-2023,10-42-29,2,6,small,classroom,misscaled,paperclip.png,0,zo,bathroom,b0_zo.png,m,1,755,6,5,paperclip.png,b0_zo.png,109595,209342,29,Prefer not to answer
516130,OSSe4,v1,1920,-0.6671782168400857,937,1920,1080,5-16-2023,10-42-29,2,7,large,classroom,scaled,notebook.png,1,zo,classroom,c2_zo.png,c,1,738,7,3,notebook.png,c2_zo.png,109595,209342,29,Prefer not to answer
516130,OSSe4,v1,1920,1.0377628139239845,937,1920,1080,5-16-2023,10-42-29,2,8,large,bathroom,misscaled,loofah.png,0,zi,laundromat,l0_zi.png,m,1,1099,8,3,loofah.png,l0_zi.png,109595,209342,29,Prefer not to answer
516130,OSSe4,v1,1920,-0.26101497959435155,937,1920,1080,5-16-2023,10-42-29,2,9,small,laundromat,scaled,coins.png,1,zi,laundromat,l4_zi.png,c,1,824,9,5,coins.png,l4_zi.png,109595,209342,29,Prefer not to answer
516130,OSSe4,v1,1920,-0.5207705382980188,937,1920,1080,5-16-2023,10-42-29,2,10,large,bathroom,misscaled,tissuebox.png,0,zi,laundromat,l1_zi.png,m,1,769,10,2,tissuebox.png,l1_zi.png,109595,209342,29,Prefer not to answer
516130,OSSe4,v1,1920,-0.5821673067188856,937,1920,1080,5-16-2023,10-42-29,2,11,large,laundromat,misscaled,shorts.png,1,zi,laundromat,l3_zi.png,c,1,756,11,1,shorts.png,l3_zi.png,109595,209342,29,Prefer not to answer
516130,OSSe4,v1,1920,-0.4829879115774854,937,1920,1080,5-16-2023,10-42-29,2,12,large,kitchen,scaled,toaster.png,1,zo,kitchen,k0_zo.png,c,1,777,12,3,toaster.png,k0_zo.png,109595,209342,29,Prefer not to answer
516130,OSSe4,v1,1920,-0.8324772087424194,937,1920,1080,5-16-2023,10-42-29,2,13,small,bathroom,scaled,nailclipper.png,1,zi,bathroom,b3_zi.png,m,0,703,13,3,nailclipper.png,b3_zi.png,109595,209342,29,Prefer not to answer
516130,OSSe4,v1,1920,3.0213507167519884,937,1920,1080,5-16-2023,10-42-29,2,15,small,bathroom,scaled,lipstick.png,0,zi,laundromat,l5_zi.png,m,1,1519,15,4,lipstick.png,l5_zi.png,109595,209342,29,Prefer not to answer
668428,OSSe4,v1,1920,0.8614315720122004,937,1920,1080,5-15-2023,10-20-6,1,0,large,laundromat,misscaled,detergent.png,1,zi,laundromat,l2_zi.png,c,1,1206,0,2,detergent.png,l2_zi.png,134017,211184,34,None of these describe me
668428,OSSe4,v1,1920,0.03538022527907235,937,1920,1080,5-15-2023,10-20-6,1,1,small,classroom,misscaled,paperclip.png,0,zo,laundromat,l5_zo.png,c,0,1027,1,5,paperclip.png,l5_zo.png,134017,211184,34,None of these describe me
668428,OSSe4,v1,1920,0.5522391684863927,937,1920,1080,5-15-2023,10-20-6,1,2,small,bathroom,scaled,lipstick.png,0,zi,kitchen,k2_zi.png,m,1,1139,2,3,lipstick.png,k2_zi.png,134017,211184,34,None of these describe me
668428,OSSe4,v1,1920,-0.26458255426089033,937,1920,1080,5-15-2023,10-20-6,1,3,large,classroom,misscaled,notebook.png,0,zi,laundromat,l4_zi.png,m,1,962,3,2,notebook.png,l4_zi.png,134017,211184,34,None of these describe me
668428,OSSe4,v1,1920,0.243046764960585,937,1920,1080,5-15-2023,10-20-6,1,4,large,kitchen,scaled,toaster.png,0,zo,classroom,c2_zo.png,m,1,1072,4,4,toaster.png,c2_zo.png,134017,211184,34,None of these describe me
668428,OSSe4,v1,1920,0.8152834520829754,937,1920,1080,5-15-2023,10-20-6,1,5,large,bathroom,misscaled,hairdryer.png,0,zi,laundromat,l0_zi.png,c,0,1196,5,2,hairdryer.png,l0_zi.png,134017,211184,34,None of these describe me
668428,OSSe4,v1,1920,-0.1861307503812078,937,1920,1080,5-15-2023,10-20-6,1,7,small,classroom,misscaled,binderclip.png,1,zo,classroom,c1_zo.png,c,1,979,7,5,binderclip.png,c1_zo.png,134017,211184,34,None of these describe me
668428,OSSe4,v1,1920,-0.9106562332700407,937,1920,1080,5-15-2023,10-20-6,1,8,large,laundromat,scaled,shorts.png,1,zo,laundromat,l1_zo.png,c,1,822,8,4,shorts.png,l1_zo.png,134017,211184,34,None of these describe me
668428,OSSe4,v1,1920,2.425852837612929,937,1920,1080,5-15-2023,10-20-6,1,9,large,laundromat,scaled,shirt.png,0,zo,bathroom,b1_zo.png,m,1,1545,9,3,shirt.png,b1_zo.png,134017,211184,34,None of these describe me
668428,OSSe4,v1,1920,0.13229127713044492,937,1920,1080,5-15-2023,10-20-6,1,10,small,laundromat,scaled,coins.png,1,zi,laundromat,l3_zi.png,c,1,1048,10,5,coins.png,l3_zi.png,134017,211184,34,None of these describe me
668428,OSSe4,v1,1920,-0.6476119496734581,937,1920,1080,5-15-2023,10-20-6,1,11,large,classroom,misscaled,computer.png,1,zi,classroom,c1_zi.png,c,1,879,11,1,computer.png,c1_zi.png,134017,211184,34,None of these describe me
668428,OSSe4,v1,1920,0.5891576644297727,937,1920,1080,5-15-2023,10-20-6,1,12,small,classroom,misscaled,eraser.png,0,zo,kitchen,k1_zo.png,m,1,1147,12,5,eraser.png,k1_zo.png,134017,211184,34,None of these describe me
668428,OSSe4,v1,1920,-0.8921969852983508,937,1920,1080,5-15-2023,10-20-6,1,13,small,laundromat,scaled,tidepod.png,1,zi,laundromat,l5_zi.png,c,1,826,13,5,tidepod.png,l5_zi.png,134017,211184,34,None of these describe me
668428,OSSe4,v1,1920,-1.5151966043428886,937,1920,1080,5-15-2023,10-20-6,1,14,small,laundromat,misscaled,socks.png,1,zo,laundromat,l0_zo.png,c,1,691,14,3,socks.png,l0_zo.png,134017,211184,34,None of these describe me
668428,OSSe4,v1,1920,-1.2383078847675386,937,1920,1080,5-15-2023,10-20-6,1,15,large,kitchen,scaled,pot.png,1,zo,kitchen,k4_zo.png,c,1,751,15,3,pot.png,k4_zo.png,134017,211184,34,None of these describe me
886732,OSSe4,v1,1405,-0.37396362000329725,928,1920,1080,5-15-2023,10-47-35,2,0,small,classroom,misscaled,binderclip.png,1,zo,classroom,c4_zo.png,c,1,925,0,5,binderclip.png,c4_zo.png,151368,306645,58,Woman
886732,OSSe4,v1,1405,0.3343327515925758,928,1920,1080,5-15-2023,10-47-35,2,1,small,bathroom,scaled,lipstick.png,0,zi,kitchen,k1_zi.png,m,1,1030,1,4,lipstick.png,k1_zi.png,151368,306645,58,Woman
886732,OSSe4,v1,1405,0.5974142610424715,928,1920,1080,5-15-2023,10-47-35,2,2,large,kitchen,scaled,toaster.png,0,zo,classroom,c2_zo.png,m,1,1069,2,3,toaster.png,c2_zo.png,151368,306645,58,Woman
886732,OSSe4,v1,1405,-0.31325250243793673,928,1920,1080,5-15-2023,10-47-35,2,3,large,kitchen,misscaled,kettle.png,0,zi,classroom,c0_zi.png,m,1,934,3,1,kettle.png,c0_zi.png,151368,306645,58,Woman
886732,OSSe4,v1,1405,1.0021550448115417,928,1920,1080,5-15-2023,10-47-35,2,4,large,laundromat,scaled,shorts.png,1,zo,laundromat,l3_zo.png,c,1,1129,4,3,shorts.png,l3_zo.png,151368,306645,58,Woman
886732,OSSe4,v1,1405,2.0409897231521557,928,1920,1080,5-15-2023,10-47-35,2,5,large,bathroom,misscaled,hairdryer.png,0,zi,classroom,c3_zi.png,m,1,1283,5,1,hairdryer.png,c3_zi.png,151368,306645,58,Woman
886732,OSSe4,v1,1405,-0.49538585513401834,928,1920,1080,5-15-2023,10-47-35,2,6,small,classroom,scaled,eraser.png,0,zi,laundromat,l2_zi.png,m,1,907,6,4,eraser.png,l2_zi.png,151368,306645,58,Woman
886732,OSSe4,v1,1405,-0.05017099298804101,928,1920,1080,5-15-2023,10-47-35,2,7,small,classroom,scaled,paperclip.png,1,zi,classroom,c2_zi.png,c,1,973,7,3,paperclip.png,c2_zi.png,151368,306645,58,Woman
886732,OSSe4,v1,1405,-0.1850845875777311,928,1920,1080,5-15-2023,10-47-35,2,8,large,kitchen,scaled,pot.png,0,zo,bathroom,b4_zo.png,m,1,953,8,4,pot.png,b4_zo.png,151368,306645,58,Woman
886732,OSSe4,v1,1405,0.31409571240412226,928,1920,1080,5-15-2023,10-47-35,2,9,large,classroom,scaled,notebook.png,1,zo,classroom,c3_zo.png,c,1,1027,9,3,notebook.png,c3_zo.png,151368,306645,58,Woman
886732,OSSe4,v1,1405,1.3934044691216432,928,1920,1080,5-15-2023,10-47-35,2,10,small,bathroom,scaled,nailclipper.png,1,zi,bathroom,b0_zi.png,c,1,1187,10,3,nailclipper.png,b0_zi.png,151368,306645,58,Woman
886732,OSSe4,v1,1405,-1.4195439780733956,928,1920,1080,5-15-2023,10-47-35,2,11,small,bathroom,misscaled,floss.png,0,zo,laundromat,l2_zo.png,m,1,770,11,5,floss.png,l2_zo.png,151368,306645,58,Woman
886732,OSSe4,v1,1405,-1.0080575145748407,928,1920,1080,5-15-2023,10-47-35,2,12,small,kitchen,misscaled,saltshaker.png,1,zo,kitchen,k4_zo.png,c,1,831,12,5,saltshaker.png,k4_zo.png,151368,306645,58,Woman
886732,OSSe4,v1,1405,0.671616738066801,928,1920,1080,5-15-2023,10-47-35,2,13,small,laundromat,misscaled,tidepod.png,0,zo,bathroom,b1_zo.png,c,0,1080,13,4,tidepod.png,b1_zo.png,151368,306645,58,Woman
886732,OSSe4,v1,1405,-0.9608377564684492,928,1920,1080,5-15-2023,10-47-35,2,14,large,laundromat,misscaled,detergent.png,1,zi,laundromat,l1_zi.png,c,1,838,14,1,detergent.png,l1_zi.png,151368,306645,58,Woman
886732,OSSe4,v1,1405,-1.5477118929336011,928,1920,1080,5-15-2023,10-47-35,2,15,large,laundromat,misscaled,shirt.png,1,zi,laundromat,l3_zi.png,c,1,751,15,1,shirt.png,l3_zi.png,151368,306645,58,Woman
822842,OSSe4,v1,1920,2.2862630758692988,929,1920,1080,5-15-2023,11-1-36,1,0,large,kitchen,misscaled,kettle.png,1,zi,kitchen,k5_zi.png,c,1,1160,0,2,kettle.png,k5_zi.png,128964,222096,36,Man
822842,OSSe4,v1,1920,0.3128488093200154,929,1920,1080,5-15-2023,11-1-36,1,1,small,laundromat,scaled,tidepod.png,0,zi,kitchen,k2_zi.png,m,1,845,1,5,tidepod.png,k2_zi.png,128964,222096,36,Man
822842,OSSe4,v1,1920,0.5634410971357974,929,1920,1080,5-15-2023,11-1-36,1,2,small,bathroom,misscaled,floss.png,0,zo,classroom,c1_zo.png,m,1,885,2,5,floss.png,c1_zo.png,128964,222096,36,Man
822842,OSSe4,v1,1920,2.1609669319614078,929,1920,1080,5-15-2023,11-1-36,1,3,small,bathroom,misscaled,nailclipper.png,1,zo,bathroom,b3_zo.png,c,1,1140,3,5,nailclipper.png,b3_zo.png,128964,222096,36,Man
822842,OSSe4,v1,1920,0.08731575028581155,929,1920,1080,5-15-2023,11-1-36,1,4,large,laundromat,misscaled,shirt.png,0,zi,classroom,c3_zi.png,c,0,809,4,1,shirt.png,c3_zi.png,128964,222096,36,Man
822842,OSSe4,v1,1920,-0.8273461002417929,929,1920,1080,5-15-2023,11-1-36,1,5,small,kitchen,misscaled,spoon.png,1,zo,kitchen,k0_zo.png,c,1,663,5,5,spoon.png,k0_zo.png,128964,222096,36,Man
822842,OSSe4,v1,1920,-0.6957851491385073,929,1920,1080,5-15-2023,11-1-36,1,6,large,kitchen,misscaled,toaster.png,1,zi,kitchen,k4_zi.png,c,1,684,6,1,toaster.png,k4_zi.png,128964,222096,36,Man
822842,OSSe4,v1,1920,0.2689951589522535,929,1920,1080,5-15-2023,11-1-36,1,7,small,classroom,scaled,paperclip.png,1,zi,classroom,c5_zi.png,c,1,838,7,5,paperclip.png,c5_zi.png,128964,222096,36,Man
822842,OSSe4,v1,1920,0.1311694006535734,929,1920,1080,5-15-2023,11-1-36,1,8,large,laundromat,scaled,shorts.png,0,zo,classroom,c4_zo.png,m,1,816,8,1,shorts.png,c4_zo.png,128964,222096,36,Man
822842,OSSe4,v1,1920,-0.6644611131615346,929,1920,1080,5-15-2023,11-1-36,1,9,large,bathroom,scaled,hairdryer.png,1,zo,bathroom,b5_zo.png,c,1,689,9,4,hairdryer.png,b5_zo.png,128964,222096,36,Man
822842,OSSe4,v1,1920,-0.6707259203569291,929,1920,1080,5-15-2023,11-1-36,1,10,small,classroom,misscaled,binderclip.png,0,zo,laundromat,l2_zo.png,m,1,688,10,5,binderclip.png,l2_zo.png,128964,222096,36,Man
822842,OSSe4,v1,1920,-0.019185972035895813,929,1920,1080,5-15-2023,11-1-36,1,11,large,classroom,scaled,notebook.png,1,zo,classroom,c5_zo.png,c,1,792,11,5,notebook.png,c5_zo.png,128964,222096,36,Man
